Product ID,Product Name,Category,Sub-Category,Total_Revenue,Total_Cost,Total_Profit,Total_Units,Avg_Discount,Avg_Price,Transactions,Margin_Pct,Revenue_Sharing,Is_Tail
OFF-PA-10002369,"Eaton Parchment Paper, Multicolor",Office Supplies,Paper,89.28,69.66,19.62,6,0.0,14.88,1,21.98,0.001,True
OFF-PA-10002370,"Xerox Parchment Paper, Recycled",Office Supplies,Paper,80.2053,96.96,-16.7547,8,0.2233333333333333,10.228700000000002,3,-20.89,0.001,True
OFF-PA-10002371,"Green Bar Message Books, 8.5 x 11",Office Supplies,Paper,195.51,125.16,70.35,7,0.0,27.93,2,35.98,0.002,False
OFF-PA-10002372,"SanDisk Computer Printout Paper, Recycled",Office Supplies,Paper,605.88,596.4,9.479999999999993,35,0.1,17.82,10,1.56,0.005,False
OFF-PA-10002373,"Enermax Parchment Paper, Premium",Office Supplies,Paper,514.026,538.65,-24.624000000000002,35,0.06666666666666667,14.363999999999999,6,-4.79,0.004,False
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,172.672,99.96799999999999,72.70400000000001,32,0.028571428571428574,5.517714285714286,7,42.11,0.001,False
OFF-PA-10002377,Xerox 1916,Office Supplies,Paper,831.98,489.4,342.58,20,0.14285714285714285,41.94857142857143,7,41.18,0.007,False
OFF-PA-10002382,"Eaton Note Cards, Premium",Office Supplies,Paper,668.028,698.32,-30.292,43,0.1,16.794,8,-4.53,0.005,False
OFF-PA-10002394,"Eaton Computer Printout Paper, Recycled",Office Supplies,Paper,174.636,126.0,48.635999999999996,7,0.2,21.168,2,27.85,0.001,False
OFF-PA-10002396,"Eaton Memo Slips, 8.5 x 11",Office Supplies,Paper,250.32,183.12,67.2,14,0.0,17.88,6,26.85,0.002,False
OFF-PA-10002416,"Xerox Memo Slips, 8.5 x 11",Office Supplies,Paper,301.2735,429.0,-127.7265,25,0.2842857142857143,12.646671428571429,7,-42.4,0.002,False
OFF-PA-10002418,"Green Bar Message Books, Multicolor",Office Supplies,Paper,238.56,224.39999999999998,14.159999999999998,15,0.1,15.120000000000001,4,5.94,0.002,False
OFF-PA-10002421,Embossed Ink Jet Note Cards,Office Supplies,Paper,284.382,176.046,108.336,15,0.15000000000000002,19.1845,4,38.1,0.002,False
OFF-PA-10002461,"Eaton Parchment Paper, Multicolor",Office Supplies,Paper,129.45600000000002,135.72,-6.263999999999996,13,0.31666666666666665,10.168,3,-4.84,0.001,False
OFF-PA-10002464,"Green Bar Computer Printout Paper, Multicolor",Office Supplies,Paper,257.672,248.56,9.112,13,0.05,19.741,4,3.54,0.002,False
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Office Supplies,Paper,106.352,56.0082,50.3438,19,0.05,5.491,4,47.34,0.001,True
OFF-PA-10002473,"SanDisk Note Cards, Multicolor",Office Supplies,Paper,384.88,342.72,42.16,17,0.0,22.64,3,10.95,0.003,False
OFF-PA-10002477,"Enermax Message Books, Multicolor",Office Supplies,Paper,528.4110000000001,280.83,247.581,23,0.05000000000000001,22.7145,6,46.85,0.004,False
OFF-PA-10002479,"Enermax Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,1076.5524,720.09,356.4624,27,0.21777777777777776,40.081066666666665,9,33.11,0.009,False
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,139.392,87.12,52.272,30,0.07500000000000001,4.884,8,37.5,0.001,False
OFF-PA-10002488,"Xerox Message Books, Multicolor",Office Supplies,Paper,133.584,143.04000000000002,-9.456,12,0.2,11.616,4,-7.08,0.001,False
OFF-PA-10002499,Xerox 1890,Office Supplies,Paper,244.7,122.35,122.35,5,0.0,48.94,2,50.0,0.002,False
OFF-PA-10002514,"Xerox Memo Slips, Premium",Office Supplies,Paper,316.602,257.88,58.722,28,0.21000000000000002,10.6887,5,18.55,0.003,False
OFF-PA-10002516,"Enermax Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,281.82,326.55,-44.730000000000004,7,0.16666666666666666,42.699999999999996,3,-15.87,0.002,False
OFF-PA-10002520,"Green Bar Cards & Envelopes, Recycled",Office Supplies,Paper,507.15,271.26,235.89,11,0.05,45.885,4,46.51,0.004,False
OFF-PA-10002522,"Green Bar Note Cards, 8.5 x 11",Office Supplies,Paper,134.64,137.92000000000002,-3.2799999999999976,8,0.2,15.84,2,-2.44,0.001,False
OFF-PA-10002524,"Enermax Note Cards, 8.5 x 11",Office Supplies,Paper,673.317,396.0,277.317,24,0.016666666666666666,27.9365,6,41.19,0.005,False
OFF-PA-10002534,"Green Bar Memo Slips, Multicolor",Office Supplies,Paper,192.78,141.12,51.66,12,0.25,13.77,2,26.8,0.002,False
OFF-PA-10002539,"SanDisk Cards & Envelopes, Multicolor",Office Supplies,Paper,511.58799999999997,400.68,110.908,18,0.15000000000000002,28.237,4,21.68,0.004,False
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,32.400000000000006,16.848000000000003,15.552,5,0.0,6.48,2,48.0,0.0,True
OFF-PA-10002558,Xerox 1938,Office Supplies,Paper,268.24,174.356,93.884,7,0.2,38.32,1,35.0,0.002,False
OFF-PA-10002563,"Enermax Memo Slips, Premium",Office Supplies,Paper,350.784,372.24,-21.455999999999996,36,0.08888888888888889,9.512,9,-6.12,0.003,False
OFF-PA-10002581,Xerox 1951,Office Supplies,Paper,755.912,511.17,244.74200000000002,30,0.16666666666666666,25.816666666666666,6,32.38,0.006,False
OFF-PA-10002585,"Eaton Memo Slips, Multicolor",Office Supplies,Paper,36.36,41.879999999999995,-5.52,4,0.4,9.09,1,-15.18,0.0,True
OFF-PA-10002586,Xerox 1970,Office Supplies,Paper,101.592,58.0668,43.5252,22,0.06666666666666667,4.648,6,42.84,0.001,True
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,124.608,75.504,49.104,26,0.1,4.752000000000001,4,39.41,0.001,False
OFF-PA-10002611,"Green Bar Parchment Paper, Multicolor",Office Supplies,Paper,43.416,49.31999999999999,-5.904,4,0.4,10.854,1,-13.6,0.0,True
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,106.72200000000001,59.535000000000004,47.187,25,0.05,4.189500000000001,8,44.21,0.001,True
OFF-PA-10002616,"Green Bar Parchment Paper, Multicolor",Office Supplies,Paper,271.35,184.95000000000002,86.4,15,0.0,18.09,4,31.84,0.002,False
OFF-PA-10002618,"Eaton Memo Slips, Multicolor",Office Supplies,Paper,376.4775,293.16,83.3175,28,0.09499999999999999,13.710750000000003,6,22.13,0.003,False
OFF-PA-10002645,"Green Bar Computer Printout Paper, Recycled",Office Supplies,Paper,290.766,270.0,20.766,10,0.025,28.928250000000002,4,7.14,0.002,False
OFF-PA-10002652,"Eaton Note Cards, Premium",Office Supplies,Paper,505.02,505.02,0.0,19,0.0,26.58,3,0.0,0.004,False
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,68.276,38.3292,29.9468,21,0.04,3.2448,5,43.86,0.001,True
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,166.704,99.66000000000001,67.044,20,0.1,8.154,4,40.22,0.001,False
OFF-PA-10002671,"Enermax Memo Slips, 8.5 x 11",Office Supplies,Paper,47.52,61.92,-14.4,9,0.6,5.28,1,-30.3,0.0,True
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,155.52,84.24000000000001,71.28,25,0.04,6.2208000000000006,5,45.83,0.001,False
OFF-PA-10002709,Xerox 1956,Office Supplies,Paper,89.7,48.796800000000005,40.9032,16,0.1,5.382000000000001,2,45.6,0.001,True
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,227.04,122.60159999999999,104.4384,33,0.0,6.88,8,46.0,0.002,False
OFF-PA-10002725,"Eaton Cards & Envelopes, Premium",Office Supplies,Paper,240.96,168.8,72.16,8,0.0,30.12,2,29.95,0.002,False
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,34.24,18.832,15.408,8,0.0,4.28,2,45.0,0.0,True
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper,72.25200000000001,40.942800000000005,31.3092,12,0.13333333333333333,5.798000000000001,3,43.33,0.001,True
OFF-PA-10002751,Xerox 1920,Office Supplies,Paper,89.7,49.335,40.365,15,0.0,5.98,4,45.0,0.001,True
OFF-PA-10002755,"Xerox Computer Printout Paper, Multicolor",Office Supplies,Paper,416.25,324.9,91.35,15,0.0,27.75,4,21.95,0.003,False
OFF-PA-10002764,Staples,Office Supplies,Paper,170.10000000000002,86.751,83.349,15,0.0,11.340000000000002,3,49.0,0.001,False
OFF-PA-10002767,"Enermax Message Books, Premium",Office Supplies,Paper,300.0,211.2,88.8,22,0.13333333333333333,13.0,3,29.6,0.002,False
OFF-PA-10002771,"SanDisk Parchment Paper, Premium",Office Supplies,Paper,131.00639999999999,146.51999999999998,-15.513599999999999,12,0.285,11.94765,2,-11.84,0.001,False
OFF-PA-10002771,"Xerox Computer Printout Paper, Premium",Office Supplies,Paper,258.132,209.7,48.432,15,0.275,19.0965,4,18.76,0.002,False
OFF-PA-10002787,Xerox 227,Office Supplies,Paper,120.528,74.1312,46.3968,22,0.125,5.670000000000001,8,38.49,0.001,True
OFF-PA-10002811,"Green Bar Message Books, 8.5 x 11",Office Supplies,Paper,687.9159,795.84,-107.9241,32,0.22,21.7854,7,-15.69,0.005,False
OFF-PA-10002818,"Enermax Parchment Paper, Premium",Office Supplies,Paper,258.552,160.16,98.392,26,0.06666666666666667,9.575999999999999,6,38.06,0.002,False
OFF-PA-10002842,"Eaton Parchment Paper, Recycled",Office Supplies,Paper,26.76,19.020000000000003,7.74,2,0.0,13.38,1,28.92,0.0,True
OFF-PA-10002862,"Green Bar Message Books, Recycled",Office Supplies,Paper,379.2,292.32,86.88,16,0.0,23.7,3,22.91,0.003,False
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",Office Supplies,Paper,124.8,68.64,56.16,20,0.0,6.24,5,45.0,0.001,False
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,125.84,65.4368,60.4032,13,0.0,9.68,5,48.0,0.001,False
OFF-PA-10002918,"Eaton Computer Printout Paper, Recycled",Office Supplies,Paper,39.69,45.269999999999996,-5.58,3,0.5,13.229999999999999,1,-14.06,0.0,True
OFF-PA-10002921,"Eaton Message Books, Multicolor",Office Supplies,Paper,131.94,101.7,30.24,6,0.0,21.990000000000002,2,22.92,0.001,False
OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,597.068,318.11,278.95799999999997,13,0.06666666666666667,45.67733333333333,6,46.72,0.005,False
OFF-PA-10002925,"Enermax Cards & Envelopes, Multicolor",Office Supplies,Paper,388.08,322.32,65.76,12,0.0,32.339999999999996,2,16.94,0.003,False
OFF-PA-10002927,"Enermax Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,500.02,390.08,109.94,23,0.0,21.74,6,21.99,0.004,False
OFF-PA-10002930,"SanDisk Cards & Envelopes, Premium",Office Supplies,Paper,226.6056,212.22000000000003,14.3856,6,0.27,35.3466,3,6.35,0.002,False
OFF-PA-10002941,"Green Bar Computer Printout Paper, Premium",Office Supplies,Paper,74.4,67.92,6.479999999999999,4,0.3333333333333333,19.84,3,8.71,0.001,True
OFF-PA-10002944,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,163.984,126.0,37.984,18,0.16,9.3072,5,23.16,0.001,False
OFF-PA-10002947,Xerox 1923,Office Supplies,Paper,94.856,55.577600000000004,39.2784,16,0.08,6.1456,5,41.41,0.001,True
OFF-PA-10002960,Xerox 1926,Office Supplies,Paper,34.86,18.4758,16.3842,7,0.0,4.9799999999999995,1,47.0,0.0,True
OFF-PA-10002966,"SanDisk Cards & Envelopes, Recycled",Office Supplies,Paper,547.74,449.48,98.26,17,0.0,32.22,4,17.94,0.004,False
OFF-PA-10002968,Xerox 1973,Office Supplies,Paper,169.01600000000002,98.6688,70.3472,8,0.1,20.556,2,41.62,0.001,False
OFF-PA-10002971,"Eaton Memo Slips, Recycled",Office Supplies,Paper,136.5,108.0,28.5,10,0.0,13.65,2,20.88,0.001,False
OFF-PA-10002974,"Enermax Note Cards, 8.5 x 11",Office Supplies,Paper,771.3315,806.4,-35.06850000000001,35,0.19333333333333333,22.9174,9,-4.55,0.006,False
OFF-PA-10002976,"Xerox Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,121.92,89.03999999999999,32.88,4,0.0,30.48,1,26.97,0.001,False
OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,280.56,159.7856,120.7744,46,0.07272727272727274,6.194181818181818,11,43.05,0.002,False
OFF-PA-10003001,Xerox 1986,Office Supplies,Paper,85.50399999999999,45.1568,40.3472,13,0.05,6.346,4,47.19,0.001,True
OFF-PA-10003002,"Enermax Message Books, Multicolor",Office Supplies,Paper,44.632,83.72,-39.088,7,0.6,6.3759999999999994,1,-87.58,0.0,True
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,72.848,41.44799999999999,31.400000000000002,24,0.04,3.0143999999999997,5,43.1,0.001,True
OFF-PA-10003020,"Xerox Message Books, Premium",Office Supplies,Paper,172.3302,175.2,-2.8698000000000015,10,0.18999999999999997,16.4997,3,-1.67,0.001,False
OFF-PA-10003022,Standard Line While You Were Out Hardbound Telephone Message Book,Office Supplies,Paper,211.00799999999998,130.56119999999999,80.4468,11,0.1,19.782,2,38.12,0.002,False
OFF-PA-10003022,Xerox 1992,Office Supplies,Paper,86.11200000000001,45.74700000000001,40.364999999999995,15,0.05,5.681,4,46.87,0.001,True
OFF-PA-10003027,"Enermax Message Books, Premium",Office Supplies,Paper,191.25,194.4,-3.15,9,0.03333333333333333,21.75,3,-1.65,0.002,False
OFF-PA-10003033,"Enermax Parchment Paper, Recycled",Office Supplies,Paper,18.36,15.66,2.7,2,0.4,9.18,1,14.71,0.0,True
OFF-PA-10003034,"SanDisk Memo Slips, 8.5 x 11",Office Supplies,Paper,332.288,405.6,-73.312,30,0.15000000000000002,11.968,8,-22.06,0.003,False
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,64.06400000000001,43.2432,20.8208,11,0.2,5.824000000000001,4,32.5,0.001,True
OFF-PA-10003037,"Eaton Memo Slips, Multicolor",Office Supplies,Paper,295.425,277.2,18.225,22,0.1,13.635,5,6.17,0.002,False
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,879.832,545.2479999999999,334.584,32,0.10000000000000002,27.882,6,38.03,0.007,False
OFF-PA-10003039,"Xerox Note Cards, 8.5 x 11",Office Supplies,Paper,65.088,69.2,-4.112,4,0.2,16.272,2,-6.32,0.001,True
OFF-PA-10003052,"Green Bar Message Books, Recycled",Office Supplies,Paper,18.96,25.14,-6.18,3,0.6,6.32,1,-32.59,0.0,True
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,Paper,52.8,31.2,21.6,15,0.06666666666666667,3.733333333333333,3,40.91,0.0,True
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,110.16,64.0224,46.137600000000006,19,0.13333333333333333,5.6160000000000005,6,41.88,0.001,True
OFF-PA-10003105,"SanDisk Parchment Paper, Premium",Office Supplies,Paper,317.49,271.2,46.29,20,0.08333333333333333,15.317500000000003,6,14.58,0.003,False
OFF-PA-10003115,"Enermax Note Cards, Premium",Office Supplies,Paper,474.525,307.8,166.725,18,0.1125,25.29375,4,35.14,0.004,False
OFF-PA-10003127,Staples,Office Supplies,Paper,327.11199999999997,185.18759999999997,141.9244,13,0.03333333333333333,25.500666666666664,6,43.39,0.003,False
OFF-PA-10003129,Tops White Computer Printout Paper,Office Supplies,Paper,684.74,362.9122,321.8278,14,0.0,48.91,4,47.0,0.005,False
OFF-PA-10003133,"Eaton Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,420.86400000000003,444.0,-23.136,15,0.12000000000000002,28.9344,5,-5.5,0.003,False
OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,499.616,299.7696,199.84640000000002,12,0.15000000000000002,40.834,4,40.0,0.004,False
OFF-PA-10003139,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,468.01920000000007,304.50000000000006,163.51919999999998,29,0.045000000000000005,15.872100000000003,6,34.94,0.004,False
OFF-PA-10003156,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,98.04,95.16000000000001,2.88,4,0.0,24.51,1,2.94,0.001,True
OFF-PA-10003172,Xerox 1996,Office Supplies,Paper,176.256,94.34880000000001,81.9072,28,0.025,6.3180000000000005,8,46.47,0.001,False
OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,98.49600000000001,57.2832,41.2128,17,0.08571428571428573,5.924571428571428,7,41.84,0.001,True
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,35.948,21.6505,14.2975,5,0.1,7.353,2,39.77,0.0,True
OFF-PA-10003224,"Eaton Computer Printout Paper, Premium",Office Supplies,Paper,382.32,361.44,20.88,24,0.12000000000000002,15.575999999999999,5,5.46,0.003,False
OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,1222.75,648.0575,574.6925,25,0.0,48.91,5,47.0,0.01,False
OFF-PA-10003232,"Eaton Parchment Paper, 8.5 x 11",Office Supplies,Paper,105.66,57.059999999999995,48.6,6,0.0,17.61,1,46.0,0.001,True
OFF-PA-10003232,"Green Bar Cards & Envelopes, Recycled",Office Supplies,Paper,57.96,49.32,8.64,2,0.4,28.98,1,14.91,0.0,True
OFF-PA-10003252,"Xerox Note Cards, 8.5 x 11",Office Supplies,Paper,860.3820000000001,1098.3600000000001,-237.978,36,0.15,25.933500000000002,8,-27.66,0.007,False
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,103.86,66.0088,37.8512,11,0.13333333333333333,10.001333333333333,3,36.44,0.001,True
OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,84.48,52.272,32.208,18,0.1,4.752000000000001,4,38.12,0.001,True
OFF-PA-10003273,"Green Bar Cards & Envelopes, Premium",Office Supplies,Paper,290.34,287.46,2.88,6,0.0,48.38999999999999,1,0.99,0.002,False
OFF-PA-10003296,"Xerox Message Books, Recycled",Office Supplies,Paper,51.376,42.0,9.376,5,0.2,10.815999999999999,2,18.25,0.0,True
OFF-PA-10003301,"Green Bar Parchment Paper, Recycled",Office Supplies,Paper,309.68,220.08,89.6,28,0.0,11.06,6,28.93,0.002,False
OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,1098.6399999999999,601.0623999999999,497.5776,32,0.05714285714285715,33.414857142857144,7,45.29,0.009,False
OFF-PA-10003303,"Xerox Computer Printout Paper, Multicolor",Office Supplies,Paper,485.625,270.0,215.625,18,0.025,27.05625,4,44.4,0.004,False
OFF-PA-10003309,Xerox 211,Office Supplies,Paper,104.976,64.0224,40.9536,19,0.1,5.832000000000001,4,39.01,0.001,True
OFF-PA-10003320,"Green Bar Parchment Paper, Recycled",Office Supplies,Paper,39.816,59.760000000000005,-19.944,4,0.4,9.954,1,-50.09,0.0,True
OFF-PA-10003332,"Xerox Cards & Envelopes, Recycled",Office Supplies,Paper,1216.6968000000002,974.6400000000001,242.05679999999998,31,0.17,37.250400000000006,6,19.89,0.01,False
OFF-PA-10003333,"Eaton Note Cards, 8.5 x 11",Office Supplies,Paper,158.94,108.18,50.76,6,0.0,26.49,1,31.94,0.001,False
OFF-PA-10003338,"Enermax Parchment Paper, Recycled",Office Supplies,Paper,120.717,78.30000000000001,42.417,10,0.285,10.939499999999999,2,35.14,0.001,True
OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,95.904,56.1816,39.7224,17,0.10000000000000002,5.832000000000001,6,41.42,0.001,True
OFF-PA-10003350,"Eaton Message Books, 8.5 x 11",Office Supplies,Paper,353.496,229.95,123.546,15,0.06000000000000001,23.236800000000002,5,34.95,0.003,False
OFF-PA-10003359,"Eaton Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,147.96,112.5,35.46,3,0.0,49.32,1,23.97,0.001,False
OFF-PA-10003363,Xerox 204,Office Supplies,Paper,110.16,57.2832,52.8768,17,0.0,6.48,4,48.0,0.001,True
OFF-PA-10003365,"Eaton Cards & Envelopes, Multicolor",Office Supplies,Paper,217.42000000000002,176.48000000000002,40.94,8,0.1,27.954,2,18.83,0.002,False
OFF-PA-10003380,"Green Bar Memo Slips, Multicolor",Office Supplies,Paper,264.384,194.04000000000002,70.344,22,0.05714285714285715,11.540571428571427,7,26.61,0.002,False
OFF-PA-10003381,"Eaton Cards & Envelopes, Multicolor",Office Supplies,Paper,1047.8091,873.75,174.0591,25,0.09625,42.1057125,8,16.61,0.008,False
OFF-PA-10003389,"Enermax Message Books, Recycled",Office Supplies,Paper,11.952,16.44,-4.488,2,0.6,5.976,1,-37.55,0.0,True
OFF-PA-10003390,"Enermax Computer Printout Paper, Recycled",Office Supplies,Paper,737.88,694.2,43.68,26,0.0,28.38,6,5.92,0.006,False
OFF-PA-10003395,"Eaton Computer Printout Paper, Recycled",Office Supplies,Paper,49.392,81.62,-32.228,7,0.6,7.056,1,-65.25,0.0,True
OFF-PA-10003395,Xerox 1941,Office Supplies,Paper,1740.51,1035.918,704.592,19,0.16,88.074,5,40.48,0.014,False
OFF-PA-10003405,"Green Bar Memo Slips, Premium",Office Supplies,Paper,156.618,176.64,-20.022000000000002,16,0.3725,10.636125,4,-12.78,0.001,False
OFF-PA-10003407,"Enermax Memo Slips, Recycled",Office Supplies,Paper,319.0293,190.26,128.76930000000002,21,0.028333333333333335,15.12885,6,40.36,0.003,False
OFF-PA-10003416,"Enermax Note Cards, Multicolor",Office Supplies,Paper,809.472,645.0,164.472,25,0.016666666666666666,32.096,6,20.32,0.006,False
OFF-PA-10003416,"Green Bar Parchment Paper, Recycled",Office Supplies,Paper,159.0981,209.16,-50.0619,14,0.22399999999999998,12.873839999999998,5,-31.47,0.001,False
OFF-PA-10003418,"Enermax Memo Slips, Multicolor",Office Supplies,Paper,267.6576,248.16000000000003,19.497600000000002,22,0.25333333333333335,12.745600000000001,6,7.28,0.002,False
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,25.228,14.84,10.388,8,0.13333333333333333,3.2153333333333336,3,41.18,0.0,True
OFF-PA-10003424,"Enermax Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,342.405,313.95,28.455000000000005,13,0.125,28.53375,4,8.31,0.003,False
OFF-PA-10003441,Xerox 226,Office Supplies,Paper,334.368,178.5888,155.7792,53,0.03636363636363637,6.244363636363636,11,46.59,0.003,False
OFF-PA-10003449,"Green Bar Computer Printout Paper, Premium",Office Supplies,Paper,297.0048,205.14,91.8648,13,0.26,22.022399999999998,4,30.93,0.002,False
OFF-PA-10003455,"Green Bar Memo Slips, Recycled",Office Supplies,Paper,441.732,321.72,120.012,28,0.09285714285714286,15.294428571428572,7,27.17,0.003,False
OFF-PA-10003455,"Xerox Cards & Envelopes, Premium",Office Supplies,Paper,1079.28,756.0,323.28000000000003,24,0.0,44.97,4,29.95,0.009,False
OFF-PA-10003465,Xerox 1912,Office Supplies,Paper,201.082,108.5084,92.5736,11,0.05,18.0215,4,46.04,0.002,False
